"the reason",-488.83,-434.2,P
"lowest pri",-858.85,-792.26,P
"femmerol -",-205.39,-190.23,P
"re : finan",-450.37,-483.92,S
"get great ",-121.75,-106.95,P
"http://www",-193.58,-202.12,S
"highest ga",-3350.41,-3085.81,P
"URL: http:",-83.53,-80.44,P
"On Tue, 27",-473.56,-498.84,S
"start date",-269.79,-316.27,S
"The United",-668.28,-631.2,P
"On Mon, 09",-480.85,-507.09,S
"analyst ca",-428.75,-470.81,S
"re : inter",-307.65,-351.69,S
"On Fri, Au",-88.91,-96.15,S
"Dear Candi",-720.42,-724.53,S
"9 received",-462.56,-444.15,P
"global oct",-63.97,-71.13,S
"big news j",-2046.11,-1836.86,P
"MCLE Semin",-415.51,-406.87,P
"re : base ",-286.82,-317.54,S
"initial me",-397.89,-430.66,S
"supple and",-230.93,-219.49,P
"OWOLABI & ",-1018.8,-966.96,P
"Is there a",-194.53,-212.04,S
"R. A. Hett",-5547.02,-5738.44,S
"Digital Au",-1969.95,-1950.47,P
"teach and ",-675.97,-645.8,P
"URL: http:",-57.67,-56.18,P
"new uci di",-2562.36,-2874.27,S
"ets planni",-63.12,-65.58,S
"Quoting Pa",-509.84,-527.09,S
"revised no",-113.49,-126.85,S
"brcc women",-105.28,-101.57,P
"On Monday ",-423.46,-449.27,S
"branded so",-74.89,-70.03,P
"why not st",-48.97,-45.13,P
"re : tenas",-70.31,-73.77,S
"2nd call ,",-1123.74,-1362.84,S
"set & forg",-365.56,-353.54,P
"Our Loan P",-355.16,-311.44,P
"young slut",-93.41,-84.9,P
"re : 6 . 9",-1440.2,-1572.95,S
"int ' l di",-1590.91,-1673.99,S
"super size",-35.01,-27.54,P
"marketing ",-322.81,-301.85,P
"get a free",-13.0,-11.37,P
"re : 2002 ",-640.74,-692.55,S
"job : japa",-590.13,-641.1,S
"year end 2",-755.65,-832.85,S
"sum : regi",-2250.6,-2642.62,S
"skytop sal",-2632.17,-2564.52,P
"> * FoRK i",-200.75,-206.23,S
"south slav",-147.1,-170.98,S
"the next g",-2841.53,-2610.98,P
"azalea goo",-2012.18,-1868.11,P
"important ",-593.71,-542.5,P
"make more ",-748.04,-712.79,P
"cfp : work",-2871.64,-3243.68,S
"like to cl",-489.38,-516.47,S
"citizens c",-787.72,-825.52,S
"there is a",-379.93,-346.26,P
"re : cms d",-352.85,-386.25,S
"march ny r",-745.35,-820.28,S
"real - tim",-499.77,-513.03,S
"Untitled D",-54.64,-47.66,P
"empty",-8.75,-8.4,P
"semantics ",-927.4,-1087.74,S
"retention ",-1017.7,-1123.92,S
"> Seriousl",-426.13,-424.0,P
"Then again",-219.88,-233.47,S
"complexity",-197.73,-216.73,S
"you may wa",-540.48,-511.74,P
"empty",-8.75,-8.4,P
"empty",-8.75,-8.4,P
"re : hi th",-547.89,-565.72,S
"re : high ",-846.61,-900.52,S
"I've seen ",-2747.55,-2860.14,S
"re : your ",-696.71,-651.84,P
"All,Is it ",-407.22,-400.66,P
"su - per s",-162.03,-142.74,P
"linguistic",-408.31,-447.3,S
"ice contin",-1927.76,-2022.04,S
"still wann",-184.06,-177.76,P
">>>>> J ==",-215.08,-227.71,S
"When I rec",-127.57,-127.45,P
"christmas ",-418.8,-437.19,S
"On Wed, 2 ",-896.57,-928.21,S
"re : coast",-129.44,-151.2,S
"Sorted.  I",-312.81,-319.97,S
"In article",-425.15,-446.17,S
"all the so",-84.07,-84.37,S
"california",-2829.82,-2960.47,S
"here is yo",-548.19,-509.35,P
"great idea",-197.06,-176.17,P
"= ? utf - ",-128.21,-116.85,P
"re : metal",-2113.51,-2230.14,S
"thanks for",-828.88,-808.92,P
"job in ind",-360.51,-439.59,S
"10 / 27 / ",-294.08,-303.88,S
"untitledGe",-65.83,-52.62,P
"start date",-79.14,-89.95,S
"John P. Lo",-197.65,-213.54,S
"China's ra",-1465.93,-1398.53,P
"salt 9 cal",-704.76,-824.49,S
"eprm 2001 ",-387.82,-416.4,S
"Dear user,",-278.32,-264.11,P
"global ris",-64.57,-69.42,S
"Matthias H",-129.49,-137.6,S
"URL: http:",-80.9,-88.43,S
"Dear Frien",-1160.83,-1121.31,P
"75 % off f",-77.65,-69.21,P
"URL: http:",-100.02,-100.69,S
"empty",-8.75,-8.4,P
"salk insit",-476.78,-550.25,S
"hpl nom fo",-19.89,-23.36,S
"ppsn - v c",-600.29,-674.34,S
"   Date: S",-1489.16,-1573.01,S
"Save up to",-301.57,-274.68,P
"schedule c",-670.26,-767.58,S
"I have som",-2917.65,-3064.35,S
"you have j",-222.75,-193.86,P
"blue horse",-311.26,-307.84,P
"spanish as",-2146.4,-2400.55,S
"ena sales ",-1157.59,-1217.07,S
"do you kno",-66.46,-72.47,S
"In a messa",-658.56,-696.54,S
"tenaska iv",-184.86,-200.21,S
"It's all h",-1156.77,-1201.45,S
"IGTTVol. 6",-4020.95,-3906.66,P
"request hi",-873.86,-941.86,S
"new books ",-959.71,-1120.7,S
"On Fri, 19",-112.87,-117.35,S
"How are yo",-1208.55,-1128.71,P
"free y2k f",-362.17,-349.88,P
"11 / 30 an",-657.79,-753.43,S
"On Tue, 27",-1554.56,-1608.94,S
"get your p",-614.34,-597.93,P
"Does anyon",-133.82,-150.59,S
"Once upon ",-500.37,-523.28,S
"URL: http:",-48.89,-55.04,S
"re : enron",-1041.58,-1109.0,S
"--]--] Any",-78.41,-79.47,S
"a cry for ",-1536.43,-1444.58,P
"On 9/8/02 ",-564.18,-604.25,S
"Matthias S",-185.29,-197.6,S
"re : conti",-401.61,-427.14,S
"journees d",-752.35,-772.6,S
"desk to de",-180.37,-195.46,S
"do it for ",-445.16,-391.49,P
"announceme",-334.89,-392.92,S
"Buyers Ale",-1093.9,-1039.03,P
"Buyer's Al",-1308.16,-1275.6,P
"pictures t",-246.02,-245.76,P
"chess boar",-35.66,-37.77,S
"bod agenda",-330.68,-370.84,S
"lrec works",-4224.99,-4688.62,S
"tw shipper",-84.5,-94.55,S
"he has $ 1",-586.43,-583.74,P
"are you cu",-869.35,-819.46,P
"software m",-516.48,-452.06,P
"that why y",-534.4,-551.62,S
"cs structu",-44.31,-48.08,S
"Craig R.Hu",-670.78,-694.78,S
"largest co",-214.88,-196.27,P
"On Tue, 20",-331.81,-351.85,S
"aep contac",-25.26,-25.15,P
"fw : suspe",-310.96,-336.77,S
"are you re",-164.5,-142.79,P
"entex adju",-225.07,-236.92,S
"workshop o",-343.23,-379.97,S
">>>Robert ",-977.86,-1035.77,S
"no rest fo",-1062.99,-1090.86,S
"> Someone ",-656.03,-680.0,S
"crosstex e",-379.16,-421.5,S
"┬í ┬í pr├│",-604.43,-584.73,P
"webmaster ",-75.04,-69.95,P
"paintball ",-212.13,-207.49,P
"aep - hpl ",-510.8,-548.86,S
"empty",-8.75,-8.4,P
"gain the e",-229.67,-207.16,P
"NASA Plans",-203.51,-213.13,S
"oops, I am",-38.98,-38.82,P
"deforest l",-135.95,-132.06,P
">>>>> J ==",-646.43,-682.36,S
"expecting ",-1703.5,-1573.82,P
"confidenti",-705.72,-673.79,P
"fw : [ bel",-331.54,-307.66,P
"chicago of",-1037.23,-888.81,P
"DEAR HOMEO",-648.76,-574.47,P
"URL: http:",-66.87,-67.04,S
"vAmerica's",-2420.36,-2227.2,P
"icslp abst",-3534.26,-4109.75,S
"extend dea",-168.34,-194.14,S
"hi vince !",-1356.25,-1422.57,S
"your riskm",-290.1,-294.47,S
"On January",-374.45,-341.67,P
"self - imp",-852.93,-798.66,P
"PGP SIGNED",-2341.49,-2451.55,S
"fw : friha",-338.03,-351.0,S
"├á├ú├Á├ó├×",-13.71,-12.42,P
"sigphon98 ",-2182.17,-2507.07,S
"So then, M",-357.4,-373.94,S
"fw : energ",-8685.27,-8987.63,S
"tag + 1998",-2123.49,-2465.12,S
"re : carl ",-452.36,-511.91,S
"nice pro c",-100.51,-89.35,P
"want a rol",-16.24,-13.98,P
"per john h",-68.64,-72.59,S
"mega nneed",-422.09,-388.64,P
"need your ",-180.38,-164.78,P
"bounce ske",-841.95,-821.49,P
"gpg organi",-565.04,-592.85,S
"soft at in",-153.48,-132.37,P
"re : purge",-929.87,-981.18,S
"fw : power",-461.88,-515.51,S
"claim a la",-538.08,-500.53,P
"iccs-95 xa",-2077.32,-2385.87,S
"On Mon, 30",-191.9,-207.6,S
"following ",-838.81,-963.55,S
"URL: http:",-198.97,-197.68,P
"employment",-670.75,-735.49,S
"==========",-96.51,-99.64,S
"empty",-8.75,-8.4,P
"avistar us",-968.72,-1020.18,S
"from dr nd",-1423.77,-1322.27,P
"O utensils",-249.98,-258.29,S
"fw : its a",-1665.97,-1508.02,P
"mid year p",-338.21,-358.91,S
"query : fu",-246.59,-269.68,S
"can ' t dr",-149.32,-145.59,P
"URL: http:",-47.87,-48.92,S
"http://onl",-2534.75,-2622.94,S
"re : rt co",-391.08,-420.16,S
"officials ",-2862.53,-3050.26,S
"ebay order",-963.41,-889.6,P
"summary : ",-1031.31,-1219.8,S
"you need t",-128.46,-122.55,P
"Do you Hav",-446.64,-382.5,P
"Quoting Ni",-293.41,-316.56,S
"ets year -",-1518.14,-1611.98,S
"ferc restr",-2748.34,-2886.49,S
"txu fuels ",-164.67,-191.52,S
"Wow, three",-75.01,-76.28,S
"On Friday ",-353.18,-363.39,S
"painn kill",-46.12,-40.84,P
"THE ULTIMA",-9236.04,-8726.73,P
"start date",-79.14,-89.95,S
"cognitive ",-3532.85,-3975.23,S
"An├é┬á├é┬á",-488.06,-494.36,S
"why wait f",-490.64,-454.79,P
"ladies n m",-237.53,-215.41,P
"english on",-517.19,-582.19,S
"To opt-out",-8.29,-6.5,P
"Dear,sir I",-596.89,-567.13,P
"interrupti",-107.52,-125.66,S
"logistics ",-263.1,-291.9,S
"re : make ",-18.08,-17.9,P
"make $ 100",-1375.99,-1327.45,P
"re : 98 - ",-278.45,-303.46,S
"If you're ",-112.99,-115.04,S
"the cre ' ",-726.04,-759.66,S
"request su",-208.73,-214.26,S
"epson inkj",-316.8,-275.37,P
"24th unive",-160.0,-211.8,S
"premium re",-389.35,-364.53,P
"On Thu, 8 ",-197.71,-203.13,S
"promotions",-256.72,-269.25,S
"How would ",-362.82,-340.92,P
"empty",-8.75,-8.4,P
"a new begi",-342.01,-329.53,P
"year end 2",-697.71,-763.08,S
"empty",-8.75,-8.4,P
"├í ┬¿ ┬í ├",-14.01,-11.32,P
"la themati",-1677.38,-1792.11,S
".stbtm {	B",-370.1,-350.35,P
"escol ' 95",-2011.74,-2479.84,S
"a very pro",-1522.01,-1419.58,P
"your delta",-1296.53,-1296.44,P
"a applicab",-237.3,-260.63,S
"fw : westi",-423.63,-468.9,S
"japanese s",-675.41,-782.48,S
"harold ort",-532.65,-617.78,S
"oem softwa",-134.02,-115.96,P
"rfp dated ",-288.32,-294.13,S
"enrononlin",-143.73,-154.81,S
"revisions ",-77.83,-88.99,S
"empty",-8.75,-8.4,P
"fw : enron",-10032.41,-10491.56,S
"hpl nom fo",-19.89,-23.36,S
"new book :",-840.34,-934.32,S
"2 nd messa",-824.11,-935.46,S
"Yes - I wa",-398.73,-445.36,S
"URL: http:",-443.87,-466.27,S
"i know you",-648.55,-597.84,P
"URL: http:",-56.42,-62.99,S
"syntax c .",-1270.65,-1449.89,S
"query : ? ",-499.19,-534.19,S
"fca offrr ",-358.87,-334.3,P
"if you are",-5657.19,-5188.31,P
"Niall O Br",-414.03,-450.66,S
"bankruptcy",-498.14,-531.68,S
"historical",-706.69,-815.37,S
"Hi, I'm tr",-963.74,-1038.16,S
"DEAR HOMEO",-668.44,-594.19,P
"have the b",-350.51,-334.58,P
"get cheap ",-265.08,-234.79,P
"empty",-8.75,-8.4,P
"Software N",-3069.76,-3094.42,S
"failure no",-970.55,-940.81,P
"summer int",-873.51,-957.21,S
"Thanks Col",-455.07,-469.78,S
"aerosol lo",-402.41,-373.65,P
"* * * spam",-7218.69,-6987.74,P
"Once upon ",-589.96,-619.62,S
"perfect lo",-279.93,-244.15,P
"best onlin",-289.51,-253.88,P
"beaumont m",-603.25,-657.34,S
"this compa",-2954.28,-2807.93,P
"fw : enron",-6459.92,-6554.36,S
"marisol as",-298.56,-276.73,P
"re : times",-434.62,-478.43,S
"re : ff vo",-159.66,-166.78,S
"great x - ",-1374.81,-1327.73,P
"low price ",-29.19,-25.56,P
"re : 6 . 7",-851.32,-920.03,S
"attn : i p",-673.94,-642.26,P
"re : milan",-516.21,-489.88,P
"we are the",-108.45,-97.29,P
"october 20",-143.99,-152.98,S
"labphon6 w",-184.43,-229.04,S
"saw this o",-556.72,-595.17,S
"increase y",-192.09,-180.28,P
"re : how h",-229.68,-205.9,P
"re : gtv w",-1290.81,-1419.8,S
"my website",-299.91,-282.82,P
"congrats :",-291.02,-280.05,P
"bigger is ",-224.25,-221.01,P
"nlp jobs s",-678.98,-736.14,S
"forensic l",-1911.7,-2126.22,S
"re : recru",-1371.29,-1438.78,S
"holiday sa",-1117.04,-1121.55,S
"wholes and",-445.45,-486.13,S
"URL: http:",-31.55,-33.28,S
"lacl98 ( l",-1447.62,-1717.66,S
"kern river",-1843.22,-2002.33,S
"strike whe",-611.44,-557.64,P
"re : 5 . 1",-476.1,-545.24,S
"are most p",-1484.91,-1632.88,S
"accomplish",-85.48,-107.27,S
"tls 1997 c",-1046.23,-1245.9,S
"empty",-8.75,-8.4,P
"enrononlin",-4479.99,-4850.59,S
"On Thu, Au",-676.62,-712.93,S
"informatio",-769.38,-729.2,P
"impotency ",-3497.63,-3195.51,P
"here, for ",-124.32,-125.25,S
"fw : 2002 ",-142.98,-161.18,S
"update on ",-1804.39,-1906.98,S
"are you in",-196.15,-184.5,P
"Kerry Nice",-564.54,-584.5,S
"If I have ",-213.12,-223.95,S
"start date",-79.14,-89.95,S
"cleburne o",-213.35,-234.55,S
"we will gu",-95.09,-90.99,P
"semiotic c",-21.17,-24.06,S
"URL: http:",-93.76,-90.95,P
"Natures Ow",-74.63,-70.73,P
". jif .",-0.5,-0.93,S
"sci - fi c",-282.12,-287.82,S
"re : fw : ",-281.11,-300.44,S
"one more .",-51.61,-52.48,S
"web page f",-245.29,-302.77,S
"re : vario",-1745.66,-1857.11,S
"doing clal",-258.67,-251.52,P
"zzzz@spama",-273.14,-297.5,S
"INTEREST R",-214.37,-191.63,P
"ena analys",-713.22,-751.38,S
"re : rabi ",-468.7,-483.07,S
"fw : conti",-490.35,-531.35,S
"take advan",-177.58,-164.82,P
"extra chan",-329.29,-302.57,P
"online pha",-30.96,-28.68,P
"Internet  ",-847.52,-807.04,P
"re : follo",-605.13,-645.81,S
"are you re",-172.14,-150.68,P
"draft org ",-1075.87,-1172.63,S
"E-Marketin",-145.34,-132.06,P
"On Mon, 26",-360.08,-376.11,S
"  ...that ",-350.63,-355.54,S
"no touch d",-419.31,-430.27,S
"aggressive",-1678.85,-1579.4,P
"enrononlin",-691.87,-733.68,S
"lockdown y",-194.12,-188.45,P
"organizati",-122.76,-134.52,S
"tw bullets",-1716.08,-1852.08,S
"re : more ",-1294.86,-1360.3,S
"books : ur",-1032.15,-1141.88,S
"empty",-8.75,-8.4,P
"Take Contr",-694.49,-630.47,P
"cheapest d",-1678.68,-1518.33,P
"YOUR DEGRE",-921.96,-916.18,P
"HAS YOUR M",-210.08,-198.16,P
"re : perso",-2280.93,-2377.75,S
"business a",-418.08,-420.64,S
"like the b",-339.09,-362.4,S
"fresh chin",-3297.2,-3665.26,S
">>> Skip M",-276.22,-296.96,S
"axiomatic ",-1257.58,-1479.28,S
"sum : recu",-5788.28,-6283.85,S
"informatio",-459.85,-411.41,P
"empty",-8.75,-8.4,P
"re : risk ",-575.07,-635.45,S
"[ ilug ] a",-1410.59,-1316.15,P
"job announ",-280.6,-345.71,S
"futuresign",-617.36,-588.7,P
"On Friday,",-291.34,-295.25,S
"call for p",-1484.78,-1723.18,S
"natural ga",-177.25,-191.25,S
"empty",-8.75,-8.4,P
"Thanks for",-190.1,-201.94,S
"summary : ",-1897.13,-2124.68,S
"wintermute",-323.83,-342.81,S
"the next m",-3123.59,-2864.91,P
"re : a res",-233.05,-259.61,S
"Accept Cre",-30.79,-28.94,P
"empty",-8.75,-8.4,P
"Once upon ",-319.06,-330.18,S
"Dear Homeo",-408.59,-369.75,P
"linguistic",-1827.29,-2155.79,S
"free merch",-291.3,-263.24,P
"manual wir",-629.35,-675.86,S
"december 1",-276.41,-308.52,S
"empty",-8.75,-8.4,P
"URL: http:",-49.75,-46.28,P
"important ",-1385.92,-1457.81,S
"please upd",-864.41,-834.78,P
"felicitaci",-0.5,-0.93,S
"need a new",-586.81,-555.31,P
"Once upon ",-436.3,-467.53,S
"Update of ",-390.92,-413.37,S
"82 % off f",-238.28,-231.73,P
"Paul Jakma",-379.71,-402.34,S
"On Sat, 20",-661.55,-681.14,S
"in the hea",-343.74,-317.91,P
"We are Loa",-391.0,-360.4,P
"developmen",-913.03,-988.45,S
"FREE Motor",-395.23,-367.81,P
"Once upon ",-276.98,-296.72,S
"stop wasti",-130.51,-125.32,P
"On Tue, 20",-636.94,-668.76,S
"toshiba ce",-887.06,-829.59,P
"├é┬áIncrea",-825.88,-766.7,P
"fw : tw fl",-1804.87,-1937.21,S
"do yoursel",-2207.0,-1931.91,P
"sem : toch",-60.38,-65.01,S
">  >Tom R:",-202.54,-202.12,P
"empty",-8.75,-8.4,P
"think that",-1521.47,-1609.78,S
"mt summit ",-138.98,-151.59,S
"paliourg g",-157.54,-140.97,P
"empty",-8.75,-8.4,P
"Quoting Wa",-128.41,-150.82,S
"call for a",-221.57,-267.43,S
"re : richa",-510.28,-562.89,S
"semantics ",-1571.99,-1882.65,S
"stronger a",-226.72,-205.07,P
"case-marke",-151.16,-164.05,S
"good news ",-633.14,-613.97,P
"re : your ",-1710.09,-1872.34,S
"happy hour",-230.07,-237.02,S
"Shouldn't ",-783.7,-828.84,S
"-----BEGIN",-92.7,-102.92,S
"ship chann",-140.71,-157.66,S
"Aaron sez:",-203.55,-207.98,S
"endangered",-150.45,-169.43,S
"Hi,has any",-237.53,-248.67,S
"florida pr",-137.11,-146.52,S
"psycholing",-514.34,-567.28,S
"follow - u",-198.03,-193.52,P
"submit 600",-512.82,-496.32,P
"colstrip c",-234.78,-246.04,S
"hedging vi",-142.32,-159.38,S
"Get Your P",-851.45,-789.39,P
"sum : tens",-2190.07,-2668.99,S
"  You shou",-464.27,-478.33,S
"meter 6879",-160.25,-183.5,S
"vicodin an",-56.92,-52.03,P
"coling-acl",-144.05,-159.37,S
"morphology",-3131.72,-3702.66,S
"astounding",-34.7,-31.12,P
"new books ",-977.8,-1075.36,S
"Did you he",-160.59,-138.94,P
"Message---",-2784.57,-2965.67,S
"buyer bewa",-243.07,-230.94,P
"etc - even",-401.57,-407.59,S
"stop payin",-1273.48,-1200.33,P
"power pick",-1983.6,-1840.64,P
"[Tim]> My ",-227.26,-239.2,S
"propose th",-951.22,-980.93,S
"phonetics ",-1269.8,-1509.52,S
"URL: http:",-0.5,-0.93,S
"fw : plant",-782.19,-837.86,S
"job announ",-544.37,-661.91,S
"sociolingu",-1076.78,-1202.6,S
"sum : had ",-792.53,-839.4,S
"montana po",-658.97,-681.53,S
"Cool - I w",-265.64,-272.41,S
"Adam Gorya",-57.42,-62.45,S
"could of t",-445.1,-492.15,S
"hi paliour",-492.39,-418.46,P
"A:link {TE",-1461.05,-1363.5,P
"fw : cash ",-200.87,-205.07,S
"re : inter",-538.26,-575.4,S
"book : pho",-598.7,-707.76,S
"re : hi , ",-233.67,-229.22,P
"impress yo",-501.06,-438.95,P
"AFFORDABLE",-446.61,-423.05,P
"re : here ",-679.25,-675.35,P
"Hi allI ha",-534.26,-562.85,S
"re : ut sh",-368.4,-396.62,S
"re : mutua",-203.58,-220.06,S
"CVS users:",-190.48,-196.29,S
"IMPORTANT ",-432.41,-410.77,P
"On Thursda",-282.96,-294.58,S
"re : reque",-357.34,-378.59,S
"re : tenas",-47.71,-47.18,P
"fyi : forw",-1341.95,-1355.59,S
"deal chang",-167.42,-175.41,S
"calpine da",-96.78,-109.25,S
"aisb-95 sh",-6779.88,-7802.37,S
"earn 100 k",-690.16,-639.8,P
"semitic la",-794.78,-926.21,S
"Mark Derri",-162.1,-175.62,S
"gls 1995 :",-4767.27,-5640.99,S
"fyi : url ",-116.77,-135.59,S
"summary : ",-4602.49,-5115.1,S
"semantics ",-1182.8,-1355.14,S
"new book :",-1436.95,-1678.45,S
"fwd : any ",-548.77,-499.87,P
"> > Ok, Ik",-540.48,-570.41,S
"sum : anal",-609.05,-679.15,S
"cera confe",-1687.84,-1758.3,S
"Hello, Pre",-2240.54,-2151.18,P
"URL: http:",-43.28,-49.98,S
"compare p ",-132.68,-117.67,P
"re : check",-741.3,-789.0,S
"re : whh ,",-3053.46,-2791.18,P
"pcmcia cd ",-999.47,-940.85,P
"home deliv",-92.09,-88.81,P
"enron / hp",-27.75,-33.6,S
"F I N A L ",-429.61,-399.76,P
"> quickie ",-670.41,-714.26,S
"beaver cre",-264.97,-260.24,P
"we sell wi",-883.22,-815.91,P
"let us fil",-2037.45,-1781.94,P
"nels 29 pr",-2531.89,-2928.34,S
"free tv - ",-210.11,-194.65,P
"welcome ne",-182.83,-202.08,S
"re : forwa",-1467.61,-1359.87,P
"energy tra",-109.82,-117.77,S
"Hi,I'm a c",-4226.3,-3950.05,P
"I was doin",-342.9,-349.81,S
"At 12:20 P",-644.49,-685.45,S
"hpl nom fo",-26.94,-31.68,S
"scil 10 : ",-472.69,-609.46,S
"re : money",-210.94,-193.93,P
"riskcenter",-2298.07,-2355.12,S
"On Thu, Au",-199.46,-210.12,S
"stock rada",-2277.11,-2085.22,P
"you are ap",-422.97,-373.43,P
"re : april",-77.32,-70.96,P
"= ? ansi _",-112.69,-108.11,P
"unleash th",-1312.92,-1296.38,P
"re : inter",-919.65,-972.09,S
"re : nomin",-630.26,-722.62,S
"URL: http:",-91.97,-98.97,S
"On Tue, 20",-591.6,-601.75,S
"├ªÔÇÜ┬¿├Ñ┬",-0.5,-0.93,S
"hl & p dar",-252.26,-277.3,S
"call : spa",-578.71,-636.92,S
"CNET Inves",-1940.31,-1953.76,S
"URL: http:",-85.55,-91.76,S
"dating sit",-200.89,-194.7,P
"hardcore s",-291.5,-255.45,P
"f . o . m ",-319.75,-357.24,S
"you need o",-187.39,-185.97,P
"brooklyn n",-163.78,-182.85,S
"SF Weekly:",-623.0,-631.87,S
"dine out a",-129.28,-120.04,P
"weijun dec",-412.67,-427.99,S
"thestreet ",-20.08,-18.03,P
"anal s 3 x",-104.19,-98.75,P
"fw : calif",-233.49,-258.94,S
"theoretica",-484.05,-561.99,S
"poetics - ",-269.01,-308.68,S
"There seem",-282.96,-297.65,S
"honor amer",-307.64,-287.42,P
"re : jan &",-388.41,-414.18,S
"CNET Cell ",-777.62,-768.5,P
"http://www",-2028.99,-2080.41,S
"c├│mo solv",-1090.42,-1031.67,P
"computerm ",-1747.32,-2072.4,S
"want your ",-323.19,-294.58,P
"From: Matt",-459.98,-481.03,S
"78 . refin",-162.06,-133.07,P
"were givin",-142.0,-129.91,P
"issues web",-6.87,-9.3,S
"bulk email",-10982.93,-10227.42,P
"Dear Frien",-4352.5,-4086.68,P
"re : recru",-573.64,-627.13,S
"prison nor",-345.2,-296.84,P
"Selling se",-2263.49,-2292.53,S
"wti maket ",-513.99,-546.83,S
"FREESTORES",-851.41,-785.78,P
"Learch			S",-22.7,-22.66,P
"= ? utf - ",-146.28,-133.2,P
"california",-245.41,-250.63,S
"phillip ' ",-341.35,-372.82,S
"On Sat, 27",-393.2,-404.08,S
"LAST CHANC",-1085.76,-1095.75,S
"yakubu law",-1645.28,-1534.99,P
"letter fro",-1681.58,-1564.18,P
"skilling r",-65.36,-69.23,S
"no , it ' ",-178.7,-175.71,P
"the only s",-197.75,-169.14,P
"phar offrr",-358.31,-326.29,P
"18 - refin",-150.99,-133.23,P
"bio tammie",-49.0,-58.37,S
"ATTN:SIR/M",-1082.24,-1026.76,P
"notebookpl",-816.01,-762.35,P
"contact li",-83.18,-88.3,S
"are you lo",-147.92,-142.03,P
"hey . we o",-225.6,-206.33,P
"re : video",-402.71,-436.5,S
"( no subje",-409.35,-434.52,S
"Adam Beber",-1289.42,-1371.56,S
"IN THIS IS",-3887.43,-3875.51,P
"          ",-616.56,-572.78,P
"energy fut",-164.7,-179.06,S
"day / nigh",-597.64,-592.18,P
"GLM wrote:",-271.58,-280.26,S
"empty",-8.75,-8.4,P
"Me and my ",-195.76,-182.11,P
"ppa auctio",-580.52,-599.48,S
"lose weigh",-290.68,-269.12,P
"DEAR OPPOR",-578.64,-543.33,P
"vernal ang",-109.18,-105.64,P
"re : pain ",-347.66,-334.76,P
"looking fo",-206.1,-185.98,P
"Hi Everyon",-274.68,-284.76,S
"re : world",-133.07,-151.74,S
"lv / pasto",-72.97,-74.99,S
"Matthias H",-95.9,-106.67,S
"congratula",-239.27,-230.13,P
"fw : enova",-979.53,-1030.91,S
"ccall / ce",-792.69,-854.34,S
"http://www",-69.6,-70.38,S
"fw : inter",-496.37,-541.43,S
"Am I going",-781.75,-808.36,S
"sildenafil",-21.47,-18.73,P
"how have y",-206.16,-191.1,P
"no more pa",-1395.99,-1299.92,P
"unfaithful",-172.76,-161.18,P
"realarcade",-524.59,-500.29,P
"best mortg",-256.53,-218.32,P
"On Fri, 26",-114.8,-124.07,S
"new member",-52.57,-52.39,P
"On Sunday ",-398.25,-424.41,S
"entouch ne",-4296.95,-4401.42,S
"non - u . ",-803.55,-761.28,P
"hpl noms .",-19.89,-23.36,S
"bitbitch@m",-262.81,-269.95,S
"dear custo",-620.12,-599.68,P
"highest co",-839.05,-808.33,P
"enrononlin",-479.47,-511.23,S
"it really ",-344.75,-362.55,S
"URL: http:",-0.5,-0.93,S
"On Septemb",-128.15,-133.14,S
"undelivere",-286.64,-282.83,P
"california",-862.3,-914.06,S
"growing co",-3525.9,-3242.27,P
"If you are",-624.32,-598.82,P
"EFFector  ",-7976.22,-8214.41,S
"executive ",-2421.73,-2238.31,P
"this is th",-1126.9,-1091.2,P
"syntax nel",-949.4,-1138.59,S
"On Mon, 29",-992.52,-1063.52,S
"activities",-82.41,-91.77,S
"bpa presch",-134.18,-138.62,S
